word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34,mat_35,mat_36
hypsistenocephalic,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.2,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
hysterocrystalline,0.6,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
histocompatibility,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
histomorphological,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
histophysiological,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
historicopolitical,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
historicoprophetic,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
historicoreligious,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
hobbledehoyishness,0.6,0.5,0.818181818181818,0,0.625,1,0.625,1,0.9,0.5,0.272727272727273,0,0.3,0.5,0.272727272727273,0,0.6,0.5,0.818181818181818,0,0.545454545454545,0,0.727272727272727,0,0.2,0.5,0.6,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
homopolymerization,0.6,0.5,0.818181818181818,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.545454545454545,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
iatromathematician,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.1,0.5,0.75,1
ichthyophthiriasis,0.727272727272727,0,0.375,1,0.6,0.5,0.454545454545455,0,0.6,0.5,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.2,0.5
immunofluorescence,0.727272727272727,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.818181818181818,0,0.4,0.5,0.9,0.5,0.636363636363636,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
immunopathological,0.727272727272727,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
immunosuppressants,0.727272727272727,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.2,0.5
impermeabilization,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
imprescriptibility,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
impressionableness,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
inappreciativeness,0.727272727272727,0,0.75,1,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
inapprehensibility,0.727272727272727,0,0.75,1,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.6,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
inapprehensiveness,0.727272727272727,0,0.75,1,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.6,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
inappropriableness,0.727272727272727,0,0.75,1,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
incircumscriptible,0.727272727272727,0,0.75,1,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.875,1,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0
incommensurability,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
incommensurateness,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
incommunicableness,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
incomprehensiblies,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.6,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
incompressibleness,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
inconceivabilities,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.375,1,0.272727272727273,0,0.727272727272727,0,0.5,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
inconsequentiality,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
inconsiderableness,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
incontestabilities,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
inconvertibilities,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
incopresentability,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
incorruptibilities,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
indecipherableness,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indecomposableness,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.818181818181818,0,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indemonstrableness,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indescribabilities,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.625,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
indestructibleness,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indeterminableness,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indiscerptibleness,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indiscriminateness,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
indiscriminatingly,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
indiscriminatively,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
indispensabilities,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.75,1,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
ineffervescibility,0.727272727272727,0,0.75,1,0.272727272727273,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.5,1,0.272727272727273,0,0.2,0.5,0.375,1,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
inequipotentiality,0.727272727272727,0,0.75,1,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
inexpressibilities,0.727272727272727,0,0.75,1,0.272727272727273,0,0.25,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
influenceabilities,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.636363636363636,0,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
infradiaphragmatic,0.727272727272727,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.5,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
institutionalising,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
institutionalizing,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
insurmountableness,0.727272727272727,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
insusceptibilities,0.727272727272727,0,0.75,1,0.2,0.5,0.636363636363636,0,0.2,0.5,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
interagglutinating,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
interagglutination,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
intercartilaginous,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
interchangeability,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.5,0.5,0.272727272727273,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
intercommunicating,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
intercommunication,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
intercommunicative,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
intercomplimentary,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
interconnectedness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.75,1,0.75,1,0.272727272727273,0,0.375,1,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
intercontradiction,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
intercontradictory,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
intercostobrachial,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.625,1,0.363636363636364,0,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
interdependability,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.3,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
interdestructively,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
interdetermination,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
interdifferentiate,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
interdiffusiveness,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
interincorporation,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.375,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
interjectionalised,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.7,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.3,0.5
interjectionalized,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.7,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
internationalising,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
internationalizing,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
interparenthetical,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
interparliamentary,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
